Position,Artist,Album,Votes,%,Days Left,Time
17,NU'EST,The Nocturne,361.37699999999995,2.32,-11.791666666666664,2021-01-12 20:41:58.824753
18,GFRIEND,回:LABYRINTH,359.392,2.31,-11.791666666666664,2021-01-12 20:41:58.824753
19,VICTON,Mayday,318.697,2.05,-11.791666666666664,2021-01-12 20:41:58.824753
20,SF9,9loryUS,318.314,2.04,-11.791666666666664,2021-01-12 20:41:58.824753
21,AB6IX,VIVID,277.91200000000003,1.78,-11.791666666666664,2021-01-12 20:41:58.824753
22,ASTRO,GATEWAY,214.968,1.38,-11.791666666666664,2021-01-12 20:41:58.824753
23,IZ*ONE,BLOOM*IZ,190.46400000000003,1.22,-11.791666666666664,2021-01-12 20:41:58.824753
24,MAMAMOO,딩가딩가 (Dingga),131.529,0.84,-11.791666666666664,2021-01-12 20:41:58.824753
25,PARK JI HOON,The W,128.137,0.82,-11.791666666666664,2021-01-12 20:41:58.824753
26,TAEMIN,Never Gonna Dance Again : Act 1,93.096,0.6,-11.791666666666664,2021-01-12 20:41:58.824753
27,(G)I-DLE,덤디덤디 (DUMDi DUMDi),69.324,0.44,-11.791666666666664,2021-01-12 20:41:58.824753
28,Hwa Sa,María,57.191,0.37,-11.791666666666664,2021-01-12 20:41:58.824753
29,THE BOYZ,CHASE,50.361999999999995,0.32,-11.791666666666664,2021-01-12 20:41:58.824753
30,NCT,NCT RESONANCE Part 1,50.077,0.32,-11.791666666666664,2021-01-12 20:41:58.824753
31,CIX,"Hello, Strange Time",35.232,0.23,-11.791666666666664,2021-01-12 20:41:58.824753
32,SUPER JUNIOR-K.R.Y.,푸르게 빛나던 우리의 계절 (When We Were Us),34.029,0.22,-11.791666666666664,2021-01-12 20:41:58.824753
33,LOONA,[#],31.662,0.2,-11.791666666666664,2021-01-12 20:41:58.824753
34,OH MY GIRL,NONSTOP,30.334,0.19,-11.791666666666664,2021-01-12 20:41:58.824753
35,ITZY,IT'z ME,16.802,0.11,-11.791666666666664,2021-01-12 20:41:58.824753
36,EXO,EXO PLANET #5 –EXplOration– Live Album,13.019,0.08,-11.791666666666664,2021-01-12 20:41:58.824753
37,APRIL,Da Capo,11.614,0.07,-11.791666666666664,2021-01-12 20:41:58.824753
38,Apink,LOOK,8.728,0.06,-11.791666666666664,2021-01-12 20:41:58.824753
39,PENTAGON,WE:TH,7.672999999999999,0.05,-11.791666666666664,2021-01-12 20:41:58.824753
40,DAY6,The Book of Us : The Demon,5.3629999999999995,0.03,-11.791666666666664,2021-01-12 20:41:58.824753
41,IU,에잇,3.9,0.03,-11.791666666666664,2021-01-12 20:41:58.824753
42,TAEYEON,Happy,2.653,0.02,-11.791666666666664,2021-01-12 20:41:58.824753
43,CHUNG HA,PLAY,1.361,0.01,-11.791666666666664,2021-01-12 20:41:58.824753
44,ZICO,아무노래,0.9329999999999999,0.01,-11.791666666666664,2021-01-12 20:41:58.824753
45,Paul Kim,"마음, 둘",0.6679999999999999,0.0,-11.791666666666664,2021-01-12 20:41:58.824753
46,SUNMI,보라빛 밤 (pporappippam),0.257,0.0,-11.791666666666664,2021-01-12 20:41:58.824753
47,BaeK Z Young,거짓말이라도 해서 널 보고싶어,0.213,0.0,-11.791666666666664,2021-01-12 20:41:58.824753
48,Jessi,NUNA,0.201,0.0,-11.791666666666664,2021-01-12 20:41:58.824753
49,BOL4,사춘기집Ⅱ 꽃 본 나비,0.08900000000000001,0.0,-11.791666666666664,2021-01-12 20:41:58.824753
50,PARK JIN YOUNG,When We Disco,0.043,0.0,-11.791666666666664,2021-01-12 20:41:58.824753
1,KANG DANIEL,MAGENTA,1394.45,8.92,-11.666666666666664,2021-01-12 23:12:04.632951
2,Stray Kids,GO生,1194.229,7.64,-11.666666666666664,2021-01-12 23:12:04.632951
3,NCT 127,NCT #127 Neo Zone,1071.257,6.85,-11.666666666666664,2021-01-12 23:12:04.632951
4,HA SUNG WOON,Twilight Zone,968.297,6.2,-11.666666666666664,2021-01-12 23:12:04.632951
5,ATEEZ,ZERO : FEVER Part.1,962.08,6.16,-11.666666666666664,2021-01-12 23:12:04.632951
6,TOMORROW X TOGETHER,MINISODE 1 : BLUE HOUR,927.549,5.94,-11.666666666666664,2021-01-12 23:12:04.632951
7,NCT DREAM,RELOAD,854.018,5.46,-11.666666666666664,2021-01-12 23:12:04.632951
8,DREAMCATCHER,Dystopia : The Tree of Language,743.315,4.76,-11.666666666666664,2021-01-12 23:12:04.632951
9,MONSTA X,FANTASIA X,666.962,4.27,-11.666666666666664,2021-01-12 23:12:04.632951
10,GOT7,DYE,649.565,4.16,-11.666666666666664,2021-01-12 23:12:04.632951
11,SUPER JUNIOR-D&E,BAD BLOOD,648.081,4.15,-11.666666666666664,2021-01-12 23:12:04.632951
12,BLACKPINK,How You Like That,609.947,3.9,-11.666666666666664,2021-01-12 23:12:04.632951
13,TWICE,MORE & MORE,603.508,3.86,-11.666666666666664,2021-01-12 23:12:04.632951
14,SEVENTEEN,헹가래,601.328,3.85,-11.666666666666664,2021-01-12 23:12:04.632951
15,BTS,MAP OF THE SOUL : 7,515.307,3.3,-11.666666666666664,2021-01-12 23:12:04.632951
16,BAEKHYUN,Delight,389.31300000000016,2.49,-11.666666666666664,2021-01-12 23:12:04.632951
17,NU'EST,The Nocturne,361.86300000000006,2.32,-11.666666666666664,2021-01-12 23:12:04.632951
18,GFRIEND,回:LABYRINTH,359.541,2.3,-11.666666666666664,2021-01-12 23:12:04.632951
19,VICTON,Mayday,318.926,2.04,-11.666666666666664,2021-01-12 23:12:04.632951
20,SF9,9loryUS,318.509,2.04,-11.666666666666664,2021-01-12 23:12:04.632951
21,AB6IX,VIVID,278.125,1.78,-11.666666666666664,2021-01-12 23:12:04.632951
22,ASTRO,GATEWAY,215.142,1.38,-11.666666666666664,2021-01-12 23:12:04.632951
23,IZ*ONE,BLOOM*IZ,190.691,1.22,-11.666666666666664,2021-01-12 23:12:04.632951
24,MAMAMOO,딩가딩가 (Dingga),131.624,0.84,-11.666666666666664,2021-01-12 23:12:04.632951
25,PARK JI HOON,The W,128.224,0.82,-11.666666666666664,2021-01-12 23:12:04.632951
26,TAEMIN,Never Gonna Dance Again : Act 1,93.158,0.6,-11.666666666666664,2021-01-12 23:12:04.632951
27,(G)I-DLE,덤디덤디 (DUMDi DUMDi),69.337,0.44,-11.666666666666664,2021-01-12 23:12:04.632951
28,Hwa Sa,María,57.328,0.37,-11.666666666666664,2021-01-12 23:12:04.632951
29,THE BOYZ,CHASE,50.418,0.32,-11.666666666666664,2021-01-12 23:12:04.632951
30,NCT,NCT RESONANCE Part 1,50.106,0.32,-11.666666666666664,2021-01-12 23:12:04.632951
31,CIX,"Hello, Strange Time",35.23300000000001,0.23,-11.666666666666664,2021-01-12 23:12:04.632951
32,SUPER JUNIOR-K.R.Y.,푸르게 빛나던 우리의 계절 (When We Were Us),34.05,0.22,-11.666666666666664,2021-01-12 23:12:04.632951
33,LOONA,[#],32.364000000000004,0.21,-11.666666666666664,2021-01-12 23:12:04.632951
34,OH MY GIRL,NONSTOP,30.445,0.19,-11.666666666666664,2021-01-12 23:12:04.632951
35,ITZY,IT'z ME,16.807000000000002,0.11,-11.666666666666664,2021-01-12 23:12:04.632951
36,EXO,EXO PLANET #5 –EXplOration– Live Album,13.021,0.08,-11.666666666666664,2021-01-12 23:12:04.632951
37,APRIL,Da Capo,11.614,0.07,-11.666666666666664,2021-01-12 23:12:04.632951
38,Apink,LOOK,8.729,0.06,-11.666666666666664,2021-01-12 23:12:04.632951
39,PENTAGON,WE:TH,7.673999999999999,0.05,-11.666666666666664,2021-01-12 23:12:04.632951
40,DAY6,The Book of Us : The Demon,5.364,0.03,-11.666666666666664,2021-01-12 23:12:04.632951
41,IU,에잇,3.9,0.02,-11.666666666666664,2021-01-12 23:12:04.632951
42,TAEYEON,Happy,2.653,0.02,-11.666666666666664,2021-01-12 23:12:04.632951
43,CHUNG HA,PLAY,1.361,0.01,-11.666666666666664,2021-01-12 23:12:04.632951
44,ZICO,아무노래,0.933,0.01,-11.666666666666664,2021-01-12 23:12:04.632951
45,Paul Kim,"마음, 둘",0.6679999999999999,0.0,-11.666666666666664,2021-01-12 23:12:04.632951
46,SUNMI,보라빛 밤 (pporappippam),0.257,0.0,-11.666666666666664,2021-01-12 23:12:04.632951
47,BaeK Z Young,거짓말이라도 해서 널 보고싶어,0.213,0.0,-11.666666666666664,2021-01-12 23:12:04.632951
48,Jessi,NUNA,0.201,0.0,-11.666666666666664,2021-01-12 23:12:04.632951
49,BOL4,사춘기집Ⅱ 꽃 본 나비,0.08900000000000001,0.0,-11.666666666666664,2021-01-12 23:12:04.632951
50,PARK JIN YOUNG,When We Disco,0.043,0.0,-11.666666666666664,2021-01-12 23:12:04.632951
1,KANG DANIEL,MAGENTA,1397.91,8.92,-11.625,2021-01-13 00:54:40.815771
2,Stray Kids,GO生,1201.156,7.66,-11.625,2021-01-13 00:54:40.815771
3,NCT 127,NCT #127 Neo Zone,1072.373,6.84,-11.625,2021-01-13 00:54:40.815771
4,ATEEZ,ZERO : FEVER Part.1,973.735,6.21,-11.625,2021-01-13 00:54:40.815771
5,HA SUNG WOON,Twilight Zone,969.2589999999999,6.18,-11.625,2021-01-13 00:54:40.815771
6,TOMORROW X TOGETHER,MINISODE 1 : BLUE HOUR,934.1080000000001,5.96,-11.625,2021-01-13 00:54:40.815771
7,NCT DREAM,RELOAD,855.612,5.46,-11.625,2021-01-13 00:54:40.815771
8,DREAMCATCHER,Dystopia : The Tree of Language,744.508,4.75,-11.625,2021-01-13 00:54:40.815771
9,MONSTA X,FANTASIA X,668.813,4.27,-11.625,2021-01-13 00:54:40.815771
10,GOT7,DYE,651.211,4.15,-11.625,2021-01-13 00:54:40.815771
11,SUPER JUNIOR-D&E,BAD BLOOD,649.65,4.14,-11.625,2021-01-13 00:54:40.815771
12,BLACKPINK,How You Like That,611.226,3.9,-11.625,2021-01-13 00:54:40.815771
13,TWICE,MORE & MORE,605.009,3.86,-11.625,2021-01-13 00:54:40.815771
14,SEVENTEEN,헹가래,603.466,3.85,-11.625,2021-01-13 00:54:40.815771
15,BTS,MAP OF THE SOUL : 7,515.6659999999998,3.29,-11.625,2021-01-13 00:54:40.815771
16,BAEKHYUN,Delight,389.59,2.49,-11.625,2021-01-13 00:54:40.815771
17,NU'EST,The Nocturne,362.162,2.31,-11.625,2021-01-13 00:54:40.815771
18,GFRIEND,回:LABYRINTH,359.749,2.3,-11.625,2021-01-13 00:54:40.815771
19,VICTON,Mayday,319.244,2.04,-11.625,2021-01-13 00:54:40.815771
20,SF9,9loryUS,318.676,2.03,-11.625,2021-01-13 00:54:40.815771
21,AB6IX,VIVID,278.314,1.78,-11.625,2021-01-13 00:54:40.815771
22,ASTRO,GATEWAY,215.3,1.37,-11.625,2021-01-13 00:54:40.815771
23,IZ*ONE,BLOOM*IZ,191.03799999999998,1.22,-11.625,2021-01-13 00:54:40.815771
24,MAMAMOO,딩가딩가 (Dingga),131.656,0.84,-11.625,2021-01-13 00:54:40.815771
25,PARK JI HOON,The W,128.30700000000002,0.82,-11.625,2021-01-13 00:54:40.815771
26,TAEMIN,Never Gonna Dance Again : Act 1,93.182,0.59,-11.625,2021-01-13 00:54:40.815771
27,(G)I-DLE,덤디덤디 (DUMDi DUMDi),69.426,0.44,-11.625,2021-01-13 00:54:40.815771
28,Hwa Sa,María,57.485,0.37,-11.625,2021-01-13 00:54:40.815771
29,THE BOYZ,CHASE,50.44600000000001,0.32,-11.625,2021-01-13 00:54:40.815771
30,NCT,NCT RESONANCE Part 1,50.168,0.32,-11.625,2021-01-13 00:54:40.815771
31,CIX,"Hello, Strange Time",35.266,0.22,-11.625,2021-01-13 00:54:40.815771
32,SUPER JUNIOR-K.R.Y.,푸르게 빛나던 우리의 계절 (When We Were Us),34.051,0.22,-11.625,2021-01-13 00:54:40.815771
33,LOONA,[#],33.03,0.21,-11.625,2021-01-13 00:54:40.815771
34,OH MY GIRL,NONSTOP,30.48,0.19,-11.625,2021-01-13 00:54:40.815771
35,ITZY,IT'z ME,16.812,0.11,-11.625,2021-01-13 00:54:40.815771
36,EXO,EXO PLANET #5 –EXplOration– Live Album,13.032,0.08,-11.625,2021-01-13 00:54:40.815771
37,APRIL,Da Capo,11.614,0.07,-11.625,2021-01-13 00:54:40.815771
38,Apink,LOOK,8.729,0.06,-11.625,2021-01-13 00:54:40.815771
39,PENTAGON,WE:TH,7.675,0.05,-11.625,2021-01-13 00:54:40.815771
40,DAY6,The Book of Us : The Demon,5.367999999999999,0.03,-11.625,2021-01-13 00:54:40.815771
41,IU,에잇,3.9010000000000002,0.02,-11.625,2021-01-13 00:54:40.815771
42,TAEYEON,Happy,2.653,0.02,-11.625,2021-01-13 00:54:40.815771
43,CHUNG HA,PLAY,1.361,0.01,-11.625,2021-01-13 00:54:40.815771
44,ZICO,아무노래,0.9329999999999999,0.01,-11.625,2021-01-13 00:54:40.815771
45,Paul Kim,"마음, 둘",0.6679999999999999,0.0,-11.625,2021-01-13 00:54:40.815771
46,SUNMI,보라빛 밤 (pporappippam),0.257,0.0,-11.625,2021-01-13 00:54:40.815771
47,BaeK Z Young,거짓말이라도 해서 널 보고싶어,0.213,0.0,-11.625,2021-01-13 00:54:40.815771
48,Jessi,NUNA,0.201,0.0,-11.625,2021-01-13 00:54:40.815771
49,BOL4,사춘기집Ⅱ 꽃 본 나비,0.08900000000000001,0.0,-11.625,2021-01-13 00:54:40.815771
50,PARK JIN YOUNG,When We Disco,0.043,0.0,-11.625,2021-01-13 00:54:40.815771
1,KANG DANIEL,MAGENTA,1400.388,8.91,-11.5,2021-01-13 02:59:30.057171
2,Stray Kids,GO生,1208.581,7.69,-11.5,2021-01-13 02:59:30.057171
3,NCT 127,NCT #127 Neo Zone,1073.98,6.83,-11.5,2021-01-13 02:59:30.057171
4,ATEEZ,ZERO : FEVER Part.1,982.575,6.25,-11.5,2021-01-13 02:59:30.057171
5,HA SUNG WOON,Twilight Zone,970.592,6.17,-11.5,2021-01-13 02:59:30.057171
6,TOMORROW X TOGETHER,MINISODE 1 : BLUE HOUR,939.544,5.98,-11.5,2021-01-13 02:59:30.057171
7,NCT DREAM,RELOAD,857.645,5.46,-11.5,2021-01-13 02:59:30.057171
8,DREAMCATCHER,Dystopia : The Tree of Language,745.544,4.74,-11.5,2021-01-13 02:59:30.057171
9,MONSTA X,FANTASIA X,671.388,4.27,-11.5,2021-01-13 02:59:30.057171
10,GOT7,DYE,653.304,4.16,-11.5,2021-01-13 02:59:30.057171
11,SUPER JUNIOR-D&E,BAD BLOOD,651.524,4.14,-11.5,2021-01-13 02:59:30.057171
12,BLACKPINK,How You Like That,612.815,3.9,-11.5,2021-01-13 02:59:30.057171
13,TWICE,MORE & MORE,607.043,3.86,-11.5,2021-01-13 02:59:30.057171
14,SEVENTEEN,헹가래,606.944,3.86,-11.5,2021-01-13 02:59:30.057171
15,BTS,MAP OF THE SOUL : 7,516.04,3.28,-11.5,2021-01-13 02:59:30.057171
16,BAEKHYUN,Delight,389.829,2.48,-11.5,2021-01-13 02:59:30.057171
17,NU'EST,The Nocturne,362.509,2.31,-11.5,2021-01-13 02:59:30.057171
18,GFRIEND,回:LABYRINTH,359.917,2.29,-11.5,2021-01-13 02:59:30.057171
19,VICTON,Mayday,319.529,2.03,-11.5,2021-01-13 02:59:30.057171
20,SF9,9loryUS,318.845,2.03,-11.5,2021-01-13 02:59:30.057171
21,AB6IX,VIVID,278.445,1.77,-11.5,2021-01-13 02:59:30.057171
22,ASTRO,GATEWAY,215.43,1.37,-11.5,2021-01-13 02:59:30.057171
23,IZ*ONE,BLOOM*IZ,191.24,1.22,-11.5,2021-01-13 02:59:30.057171
24,MAMAMOO,딩가딩가 (Dingga),131.69,0.84,-11.5,2021-01-13 02:59:30.057171
25,PARK JI HOON,The W,128.39600000000002,0.82,-11.5,2021-01-13 02:59:30.057171
26,TAEMIN,Never Gonna Dance Again : Act 1,93.186,0.59,-11.5,2021-01-13 02:59:30.057171
27,(G)I-DLE,덤디덤디 (DUMDi DUMDi),69.45,0.44,-11.5,2021-01-13 02:59:30.057171
28,Hwa Sa,María,57.635,0.37,-11.5,2021-01-13 02:59:30.057171
29,THE BOYZ,CHASE,50.551,0.32,-11.5,2021-01-13 02:59:30.057171
30,NCT,NCT RESONANCE Part 1,50.19600000000001,0.32,-11.5,2021-01-13 02:59:30.057171
31,CIX,"Hello, Strange Time",35.267,0.22,-11.5,2021-01-13 02:59:30.057171
32,SUPER JUNIOR-K.R.Y.,푸르게 빛나던 우리의 계절 (When We Were Us),34.08,0.22,-11.5,2021-01-13 02:59:30.057171
33,LOONA,[#],33.628,0.21,-11.5,2021-01-13 02:59:30.057171
34,OH MY GIRL,NONSTOP,30.636,0.19,-11.5,2021-01-13 02:59:30.057171
35,ITZY,IT'z ME,16.817,0.11,-11.5,2021-01-13 02:59:30.057171
36,EXO,EXO PLANET #5 –EXplOration– Live Album,13.042,0.08,-11.5,2021-01-13 02:59:30.057171
37,APRIL,Da Capo,11.624,0.07,-11.5,2021-01-13 02:59:30.057171
38,Apink,LOOK,8.738999999999999,0.06,-11.5,2021-01-13 02:59:30.057171
39,PENTAGON,WE:TH,7.685,0.05,-11.5,2021-01-13 02:59:30.057171
40,DAY6,The Book of Us : The Demon,5.369,0.03,-11.5,2021-01-13 02:59:30.057171
41,IU,에잇,3.902,0.02,-11.5,2021-01-13 02:59:30.057171
42,TAEYEON,Happy,2.653,0.02,-11.5,2021-01-13 02:59:30.057171
43,CHUNG HA,PLAY,1.361,0.01,-11.5,2021-01-13 02:59:30.057171
44,ZICO,아무노래,0.933,0.01,-11.5,2021-01-13 02:59:30.057171
45,Paul Kim,"마음, 둘",0.6679999999999999,0.0,-11.5,2021-01-13 02:59:30.057171
46,SUNMI,보라빛 밤 (pporappippam),0.257,0.0,-11.5,2021-01-13 02:59:30.057171
47,BaeK Z Young,거짓말이라도 해서 널 보고싶어,0.213,0.0,-11.5,2021-01-13 02:59:30.057171
48,Jessi,NUNA,0.201,0.0,-11.5,2021-01-13 02:59:30.057171
49,BOL4,사춘기집Ⅱ 꽃 본 나비,0.08900000000000001,0.0,-11.5,2021-01-13 02:59:30.057171
50,PARK JIN YOUNG,When We Disco,0.043,0.0,-11.5,2021-01-13 02:59:30.057171
1,KANG DANIEL,MAGENTA,1402.8220000000001,8.9,-11.5,2021-01-13 03:44:58.213535
2,Stray Kids,GO生,1215.805,7.71,-11.5,2021-01-13 03:44:58.213535
3,NCT 127,NCT #127 Neo Zone,1075.452,6.82,-11.5,2021-01-13 03:44:58.213535
4,ATEEZ,ZERO : FEVER Part.1,990.802,6.28,-11.5,2021-01-13 03:44:58.213535
5,HA SUNG WOON,Twilight Zone,971.6080000000001,6.16,-11.5,2021-01-13 03:44:58.213535
6,TOMORROW X TOGETHER,MINISODE 1 : BLUE HOUR,943.29,5.98,-11.5,2021-01-13 03:44:58.213535
7,NCT DREAM,RELOAD,859.446,5.45,-11.5,2021-01-13 03:44:58.213535
8,DREAMCATCHER,Dystopia : The Tree of Language,746.543,4.74,-11.5,2021-01-13 03:44:58.213535
9,MONSTA X,FANTASIA X,673.683,4.27,-11.5,2021-01-13 03:44:58.213535
10,GOT7,DYE,655.03,4.15,-11.5,2021-01-13 03:44:58.213535
11,SUPER JUNIOR-D&E,BAD BLOOD,653.27,4.14,-11.5,2021-01-13 03:44:58.213535
12,BLACKPINK,How You Like That,614.316,3.9,-11.5,2021-01-13 03:44:58.213535
13,SEVENTEEN,헹가래,610.859,3.87,-11.5,2021-01-13 03:44:58.213535
14,TWICE,MORE & MORE,609.82,3.87,-11.5,2021-01-13 03:44:58.213535
15,BTS,MAP OF THE SOUL : 7,516.337,3.28,-11.5,2021-01-13 03:44:58.213535
16,BAEKHYUN,Delight,390.195,2.47,-11.5,2021-01-13 03:44:58.213535
17,NU'EST,The Nocturne,362.65,2.3,-11.5,2021-01-13 03:44:58.213535
18,GFRIEND,回:LABYRINTH,360.111,2.28,-11.5,2021-01-13 03:44:58.213535
19,VICTON,Mayday,319.813,2.03,-11.5,2021-01-13 03:44:58.213535
20,SF9,9loryUS,319.07,2.02,-11.5,2021-01-13 03:44:58.213535
21,AB6IX,VIVID,278.684,1.77,-11.5,2021-01-13 03:44:58.213535
22,ASTRO,GATEWAY,215.583,1.37,-11.5,2021-01-13 03:44:58.213535
23,IZ*ONE,BLOOM*IZ,191.446,1.21,-11.5,2021-01-13 03:44:58.213535
24,MAMAMOO,딩가딩가 (Dingga),131.727,0.84,-11.5,2021-01-13 03:44:58.213535
25,PARK JI HOON,The W,128.408,0.81,-11.5,2021-01-13 03:44:58.213535
26,TAEMIN,Never Gonna Dance Again : Act 1,93.249,0.59,-11.5,2021-01-13 03:44:58.213535
27,(G)I-DLE,덤디덤디 (DUMDi DUMDi),69.471,0.44,-11.5,2021-01-13 03:44:58.213535
28,Hwa Sa,María,57.861000000000004,0.37,-11.5,2021-01-13 03:44:58.213535
29,THE BOYZ,CHASE,50.562,0.32,-11.5,2021-01-13 03:44:58.213535
30,NCT,NCT RESONANCE Part 1,50.236999999999995,0.32,-11.5,2021-01-13 03:44:58.213535
31,CIX,"Hello, Strange Time",35.281,0.22,-11.5,2021-01-13 03:44:58.213535
32,SUPER JUNIOR-K.R.Y.,푸르게 빛나던 우리의 계절 (When We Were Us),34.092,0.22,-11.5,2021-01-13 03:44:58.213535
33,LOONA,[#],33.91,0.22,-11.5,2021-01-13 03:44:58.213535
34,OH MY GIRL,NONSTOP,30.660999999999998,0.19,-11.5,2021-01-13 03:44:58.213535
35,ITZY,IT'z ME,16.822,0.11,-11.5,2021-01-13 03:44:58.213535
36,EXO,EXO PLANET #5 –EXplOration– Live Album,13.045,0.08,-11.5,2021-01-13 03:44:58.213535
37,APRIL,Da Capo,11.625,0.07,-11.5,2021-01-13 03:44:58.213535
38,Apink,LOOK,8.74,0.06,-11.5,2021-01-13 03:44:58.213535
39,PENTAGON,WE:TH,7.691,0.05,-11.5,2021-01-13 03:44:58.213535
40,DAY6,The Book of Us : The Demon,5.379,0.03,-11.5,2021-01-13 03:44:58.213535
41,IU,에잇,3.903,0.02,-11.5,2021-01-13 03:44:58.213535
42,TAEYEON,Happy,2.653,0.02,-11.5,2021-01-13 03:44:58.213535
43,CHUNG HA,PLAY,1.3630000000000002,0.01,-11.5,2021-01-13 03:44:58.213535
44,ZICO,아무노래,0.9329999999999999,0.01,-11.5,2021-01-13 03:44:58.213535
45,Paul Kim,"마음, 둘",0.6679999999999999,0.0,-11.5,2021-01-13 03:44:58.213535
46,SUNMI,보라빛 밤 (pporappippam),0.257,0.0,-11.5,2021-01-13 03:44:58.213535
47,BaeK Z Young,거짓말이라도 해서 널 보고싶어,0.213,0.0,-11.5,2021-01-13 03:44:58.213535
48,Jessi,NUNA,0.201,0.0,-11.5,2021-01-13 03:44:58.213535
49,BOL4,사춘기집Ⅱ 꽃 본 나비,0.08900000000000001,0.0,-11.5,2021-01-13 03:44:58.213535
50,PARK JIN YOUNG,When We Disco,0.043,0.0,-11.5,2021-01-13 03:44:58.213535
1,KANG DANIEL,MAGENTA,1403.319,8.89,-11.458333333333336,2021-01-13 04:09:10.738619
2,Stray Kids,GO生,1217.835,7.72,-11.458333333333336,2021-01-13 04:09:10.738619
3,NCT 127,NCT #127 Neo Zone,1075.881,6.82,-11.458333333333336,2021-01-13 04:09:10.738619
4,ATEEZ,ZERO : FEVER Part.1,993.073,6.29,-11.458333333333336,2021-01-13 04:09:10.738619
5,HA SUNG WOON,Twilight Zone,971.705,6.16,-11.458333333333336,2021-01-13 04:09:10.738619
6,TOMORROW X TOGETHER,MINISODE 1 : BLUE HOUR,944.465,5.99,-11.458333333333336,2021-01-13 04:09:10.738619
7,NCT DREAM,RELOAD,860.207,5.45,-11.458333333333336,2021-01-13 04:09:10.738619
8,DREAMCATCHER,Dystopia : The Tree of Language,746.8839999999999,4.73,-11.458333333333336,2021-01-13 04:09:10.738619
9,MONSTA X,FANTASIA X,674.435,4.27,-11.458333333333336,2021-01-13 04:09:10.738619
10,GOT7,DYE,655.6060000000001,4.16,-11.458333333333336,2021-01-13 04:09:10.738619
11,SUPER JUNIOR-D&E,BAD BLOOD,653.837,4.14,-11.458333333333336,2021-01-13 04:09:10.738619
12,BLACKPINK,How You Like That,614.9069999999998,3.9,-11.458333333333336,2021-01-13 04:09:10.738619
13,SEVENTEEN,헹가래,611.895,3.88,-11.458333333333336,2021-01-13 04:09:10.738619
14,TWICE,MORE & MORE,610.536,3.87,-11.458333333333336,2021-01-13 04:09:10.738619
15,BTS,MAP OF THE SOUL : 7,516.398,3.27,-11.458333333333336,2021-01-13 04:09:10.738619
16,BAEKHYUN,Delight,390.256,2.47,-11.458333333333336,2021-01-13 04:09:10.738619
17,NU'EST,The Nocturne,362.69,2.3,-11.458333333333336,2021-01-13 04:09:10.738619
18,GFRIEND,回:LABYRINTH,360.161,2.28,-11.458333333333336,2021-01-13 04:09:10.738619
19,VICTON,Mayday,319.916,2.03,-11.458333333333336,2021-01-13 04:09:10.738619
20,SF9,9loryUS,319.158,2.02,-11.458333333333336,2021-01-13 04:09:10.738619
21,AB6IX,VIVID,278.706,1.77,-11.458333333333336,2021-01-13 04:09:10.738619
22,ASTRO,GATEWAY,215.651,1.37,-11.458333333333336,2021-01-13 04:09:10.738619
23,IZ*ONE,BLOOM*IZ,191.478,1.21,-11.458333333333336,2021-01-13 04:09:10.738619
24,MAMAMOO,딩가딩가 (Dingga),131.72899999999998,0.83,-11.458333333333336,2021-01-13 04:09:10.738619
25,PARK JI HOON,The W,128.41899999999998,0.81,-11.458333333333336,2021-01-13 04:09:10.738619
26,TAEMIN,Never Gonna Dance Again : Act 1,93.249,0.59,-11.458333333333336,2021-01-13 04:09:10.738619
27,(G)I-DLE,덤디덤디 (DUMDi DUMDi),69.485,0.44,-11.458333333333336,2021-01-13 04:09:10.738619
28,Hwa Sa,María,57.931,0.37,-11.458333333333336,2021-01-13 04:09:10.738619
29,THE BOYZ,CHASE,50.57,0.32,-11.458333333333336,2021-01-13 04:09:10.738619
30,NCT,NCT RESONANCE Part 1,50.247,0.32,-11.458333333333336,2021-01-13 04:09:10.738619
31,CIX,"Hello, Strange Time",35.281,0.22,-11.458333333333336,2021-01-13 04:09:10.738619
32,SUPER JUNIOR-K.R.Y.,푸르게 빛나던 우리의 계절 (When We Were Us),34.092,0.22,-11.458333333333336,2021-01-13 04:09:10.738619
33,LOONA,[#],34.015,0.22,-11.458333333333336,2021-01-13 04:09:10.738619
34,OH MY GIRL,NONSTOP,30.663,0.19,-11.458333333333336,2021-01-13 04:09:10.738619
35,ITZY,IT'z ME,16.822,0.11,-11.458333333333336,2021-01-13 04:09:10.738619
36,EXO,EXO PLANET #5 –EXplOration– Live Album,13.055,0.08,-11.458333333333336,2021-01-13 04:09:10.738619
37,APRIL,Da Capo,11.625,0.07,-11.458333333333336,2021-01-13 04:09:10.738619
